Id,Label
10000317,0.007491580509394766
10000118,0.03374296695470554
10000602,0.00466181932028144
10001342,0.08299274738560725
10000443,0.10215396147729162
10001027,0.7267849360084874
10000516,0.9542070217869062
10001792,0.028234837583561215
10000030,0.05227056615477759
10000712,0.1580095912905425
10000254,0.09130942572345933
10000898,0.5005324856510938
10001108,0.007367871429797027
10001101,0.699921338961631
10001014,0.0013244844425952763
10001292,0.21438092594496982
10001426,0.01173452166479739
10001991,0.018577921003233383
10001917,0.014951682000901587
10000987,0.41363681651744116
10001869,0.06013420649591293
10001857,0.011763323093373048
10000667,0.14892335217382818
10001482,0.05906658975564868
10000522,0.027073148235024297
10001382,0.045612913188649545
10000124,0.4816272693480376
10000187,0.01710081749313102
10000517,0.7906591286484674
10001203,0.02401245270763761
10001505,0.037836728876302454
10000342,0.5067783392757076
10001786,0.008197696170465693
10000200,0.008795851803954464
10001981,0.048660780306032506
10001989,0.13989258949259076
10001170,0.0045229097358315306
10000233,0.02311463284679952
10001987,0.003014762717664394
10001556,0.13086627293194547
10001632,0.07925400195977941
10001467,0.10150655078896352
10000229,0.005525421890288421
10000862,0.2158354098215456
10000981,0.018448965789426716
10000651,0.005239736131970055
10000440,0.08008634260594609
10000557,0.6198376168686003
10000960,0.004894967345468438
10001978,0.03427158550297438
10001980,0.01451239933785319
10000384,0.9002544329613313
10001013,0.5561938613618973
10001944,0.03300746470362088
10001542,0.07335122338995355
10000654,0.0009520074730950376
10000436,0.0034155576432514374
10000619,0.010100135614682879
10001132,0.08606975026498037
10000789,0.015227563974586935
10001954,0.0759450270970295
10001330,0.004267735951433009
10000453,0.03869439495459322
10001743,0.5945532490512588
10000294,0.0011248880385636131
10000610,0.1052613018719277
10000310,0.00044202292315072484
10001187,0.25888916349507174
10000220,0.022771759542939855
10000376,0.1912605390313216
10001751,0.706533434140458
10000259,0.8446844416757021
10001549,0.02983607770351139
10001856,0.020656468494456192
10000402,0.03204584765529031
10000884,0.03880112815320934
10001753,0.5058355211865199
10000530,0.044517121897920155
10000564,0.009807758099327487
10001296,0.007328319447173449
10000658,0.7171438225185383
10001797,0.025299632636186085
10000459,0.07754564526809593
10001833,0.7213837945774605
10001587,0.08523147732208383
10000034,0.04540913429540843
10001042,0.13298582364890635
10001088,0.010928523375689825
10001716,0.004092928363379144
10001146,0.5868622114775102
10001123,0.16378490665844583
10001135,0.002422734629924473
10001199,0.9797320222734085
10001321,0.0012957252791688126
10000512,0.017876262660810924
10000596,0.013408776253277794
10001406,0.08692823155674106
10000953,0.009133877005612096
10000609,0.012496793029901782
10001691,0.008752078368871648
10000458,0.002020385810565792
10000385,0.023827613165789435
10001591,0.06407085959029482
10000175,0.0073713156337778
10001032,0.009001752836249077
10001436,0.09953018097492371
10001230,0.2088381183713592
10001882,0.03241835946520722
10001706,0.004390332427870596
10000061,0.0033511852802114296
10001866,0.05400540474169786
10001631,0.008715458549108063
10001998,0.038677104406188774
10000227,0.005875998925810659
10001126,0.04556376046534828
10000014,0.002741378221921686
10000521,0.037795315682617674
10001762,0.2678167307970282
10000501,0.018515655094381592
10000847,0.027800808196369067
10001245,0.006030745183416258
10000982,0.011339860276505074
10001592,0.16324353558004506
10001784,0.07900883782048401
10000773,0.3676201887454099
10000745,0.026437446686559854
10001685,0.06099816515607412
10001076,0.0015499433600300425
10000546,0.020654503918946913
10001646,0.7994101772038076
10000744,0.0022421299317525382
10000223,0.23810629536309033
10001676,0.7923195128486358
10001038,0.002757293739707972
10001491,0.004468724984118783
10001629,0.05383133045873428
10001648,0.2019064767008527
10000152,0.038979265958872744
10001688,0.0027913957033782236
10000687,0.39388679154942696
10001803,0.0026559765304816864
10000676,0.7685243688945582
10001325,0.17737865651791376
10000055,0.13936244580895918
10000141,0.09877763195455182
10001643,0.7032871124893362
10000893,0.08042291141300272
10000202,0.09887650543233252
10001851,0.018712705761866334
10000574,0.10639817786422992
10000980,0.0025425722025484666
10000887,0.016240661625112437
10001275,0.6066675551250134
10000597,0.9225052821448217
10001451,0.027575396159038642
10001807,0.15762438721114774
10001687,0.1829319059035281
10001810,0.007135178546366035
10001368,0.5991595243156486
10000748,0.014890301841843286
10000393,0.10984678391247776
10000217,0.028822124582654193
10000760,0.005864689324471574
10001712,0.14131754304749516
10000039,0.33950839674602373
10001258,0.013514402201599857
10000066,0.11655165476967064
10001990,0.005746317372238807
10001924,0.049320833539025465
10000979,0.10032313411267678
10000206,0.004652141514477413
10000399,0.018434028035117126
10000871,0.020667470622271034
10001694,0.0022539907765189503
10000575,0.21772644448020778
10001084,0.013204639438309082
10000005,0.003878388032433172
10000058,0.0051265885858797254
10001128,0.0034983670422447516
10001527,0.3029814521466934
10000896,0.008679783234173222
10001984,0.015926343629364608
10001178,0.014110126611188024
10000092,0.0063849194070329
10001995,0.011108832452853911
10000726,0.003113349707223289
10000965,0.14990932712256627
10001049,0.42454437525738203
10001745,0.05065758772769967
10000278,0.009975629702596729
10000792,0.10190669338827711
10000133,0.0054650076493705435
10001928,0.029217124339732947
10000144,0.001669627794253218
10000632,0.10326389489789531
10001385,0.037046020285199294
10000805,0.09798490486071
10001091,0.2452597527726293
10000794,0.5723353736652514
10001931,0.29058222418232166
10001611,0.07399824442454521
10000019,0.1907670456592393
10001501,0.06422453182455432
10000878,0.012780915872891754
10000054,0.0658661843160325
10001683,0.011145826688410377
10001897,0.1342414097995877
10001343,0.01579077958289474
10001410,0.018898429883352264
10001188,0.008401186820711707
10001280,0.5297516687275017
10001956,0.0038445688272567787
10000001,0.0027642004269870075
10001557,0.05064792504158113
10001754,0.028682499903054843
10000113,0.02538630643291973
10001895,0.05154522583831231
10001050,0.004714587141211124
10000438,0.17631667398131518
10001477,0.003827547130821517
10000082,0.06361426947599812
10000379,0.010645250554296007
10001211,0.0032819596693665805
10001732,0.14734347113928462
10000326,0.032087803608411535
10001256,0.3670988114932842
10000322,0.8226022163451373
10001717,0.02601484556142044
10001354,0.09788276365728979
10001823,0.007062972964780285
10000461,0.015078841308127346
10000425,0.10439128700809684
10001386,0.004608815267632367
10000122,0.03699285111703856
10000881,0.07126676724665008
10000446,0.009629516270310168
10000048,0.6979649154829913
10001196,0.9333213220493872
10000677,0.12097765797952982
10001399,0.22788336558157157
10001498,0.015169049867226331
10000503,0.021890344104732947
10001900,0.008850939906917175
10001228,0.12891267324709402
10000298,0.005573141064737811
10000052,0.045142956192923425
10001742,0.3187059011525413
10001791,0.8110435174669968
10000713,0.7546246049890531
10001453,0.022495021380644
10000360,0.13065225036712147
10001809,0.027512388357307415
10000769,0.28766424566921295
10000563,0.6191809360132645
